Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_CONTINENT,EDAT_Q,SEXE
2023-01-01,6,Gràcia,30,la Salut,19,3,5,2
2023-01-01,6,Gràcia,30,la Salut,20,3,6,1
2023-01-01,6,Gràcia,30,la Salut,18,3,6,2
2023-01-01,6,Gràcia,30,la Salut,19,3,7,1
2023-01-01,6,Gràcia,30,la Salut,22,3,7,2
2023-01-01,6,Gràcia,30,la Salut,26,3,8,1
2023-01-01,6,Gràcia,30,la Salut,16,3,8,2
2023-01-01,6,Gràcia,30,la Salut,12,3,9,1
2023-01-01,6,Gràcia,30,la Salut,18,3,9,2
2023-01-01,6,Gràcia,30,la Salut,15,3,10,1
2023-01-01,6,Gràcia,30,la Salut,8,3,10,2
2023-01-01,6,Gràcia,30,la Salut,11,3,11,1
2023-01-01,6,Gràcia,30,la Salut,..,3,11,2
2023-01-01,6,Gràcia,30,la Salut,..,3,12,1
2023-01-01,6,Gràcia,30,la Salut,6,3,12,2
2023-01-01,6,Gràcia,30,la Salut,..,3,13,1
2023-01-01,6,Gràcia,30,la Salut,..,3,13,2
2023-01-01,6,Gràcia,30,la Salut,..,3,14,1
2023-01-01,6,Gràcia,30,la Salut,..,3,14,2
2023-01-01,6,Gràcia,30,la Salut,..,3,15,1
2023-01-01,6,Gràcia,30,la Salut,..,3,15,2
2023-01-01,6,Gràcia,30,la Salut,..,3,16,1
2023-01-01,6,Gràcia,30,la Salut,..,3,16,2
2023-01-01,6,Gràcia,30,la Salut,..,3,17,2
2023-01-01,6,Gràcia,30,la Salut,222,4,0,1
2023-01-01,6,Gràcia,30,la Salut,243,4,0,2
2023-01-01,6,Gràcia,30,la Salut,250,4,1,1
2023-01-01,6,Gràcia,30,la Salut,297,4,1,2
2023-01-01,6,Gràcia,30,la Salut,259,4,2,1
2023-01-01,6,Gràcia,30,la Salut,283,4,2,2
2023-01-01,6,Gràcia,30,la Salut,255,4,3,1
2023-01-01,6,Gràcia,30,la Salut,264,4,3,2
2023-01-01,6,Gràcia,30,la Salut,235,4,4,1
2023-01-01,6,Gràcia,30,la Salut,219,4,4,2
2023-01-01,6,Gràcia,30,la Salut,322,4,5,1
2023-01-01,6,Gràcia,30,la Salut,272,4,5,2
2023-01-01,6,Gràcia,30,la Salut,318,4,6,1
2023-01-01,6,Gràcia,30,la Salut,325,4,6,2
2023-01-01,6,Gràcia,30,la Salut,339,4,7,1
2023-01-01,6,Gràcia,30,la Salut,352,4,7,2
2023-01-01,6,Gràcia,30,la Salut,399,4,8,1
2023-01-01,6,Gràcia,30,la Salut,360,4,8,2
2023-01-01,6,Gràcia,30,la Salut,394,4,9,1
2023-01-01,6,Gràcia,30,la Salut,416,4,9,2
2023-01-01,6,Gràcia,30,la Salut,375,4,10,1
2023-01-01,6,Gràcia,30,la Salut,371,4,10,2
2023-01-01,6,Gràcia,30,la Salut,337,4,11,1
2023-01-01,6,Gràcia,30,la Salut,314,4,11,2
2023-01-01,6,Gràcia,30,la Salut,356,4,12,1
2023-01-01,6,Gràcia,30,la Salut,284,4,12,2
2023-01-01,6,Gràcia,30,la Salut,388,4,13,1
2023-01-01,6,Gràcia,30,la Salut,277,4,13,2
2023-01-01,6,Gràcia,30,la Salut,457,4,14,1
2023-01-01,6,Gràcia,30,la Salut,280,4,14,2
2023-01-01,6,Gràcia,30,la Salut,385,4,15,1
2023-01-01,6,Gràcia,30,la Salut,286,4,15,2
2023-01-01,6,Gràcia,30,la Salut,287,4,16,1
2023-01-01,6,Gràcia,30,la Salut,174,4,16,2
2023-01-01,6,Gràcia,30,la Salut,250,4,17,1
2023-01-01,6,Gràcia,30,la Salut,112,4,17,2
2023-01-01,6,Gràcia,30,la Salut,137,4,18,1
2023-01-01,6,Gràcia,30,la Salut,57,4,18,2
2023-01-01,6,Gràcia,30,la Salut,41,4,19,1
2023-01-01,6,Gràcia,30,la Salut,16,4,19,2
2023-01-01,6,Gràcia,30,la Salut,..,4,20,1
2023-01-01,6,Gràcia,30,la Salut,..,5,2,1
2023-01-01,6,Gràcia,30,la Salut,..,5,5,1
2023-01-01,6,Gràcia,30,la Salut,..,5,8,1
2023-01-01,6,Gràcia,30,la Salut,..,999,3,2
2023-01-01,6,Gràcia,30,la Salut,..,999,5,2
2023-01-01,6,Gràcia,30,la Salut,..,999,6,2
2023-01-01,6,Gràcia,30,la Salut,..,999,7,1
2023-01-01,6,Gràcia,30,la Salut,..,999,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,0,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,0,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,6,1,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,8,1,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,20,1,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,18,1,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,37,1,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,61,1,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,41,1,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,57,1,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,37,1,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,43,1,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,21,1,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,32,1,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,25,1,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,33,1,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,23,1,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,37,1,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,13,1,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,22,1,10,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,9,1,11,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,20,1,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,1,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,13,1,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,1,13,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,1,13,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,9,1,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,8,1,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,6,1,15,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,15,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,16,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,17,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,17,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,18,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,19,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,30,2,0,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,27,2,0,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,61,2,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,79,2,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,59,2,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,71,2,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,91,2,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,73,2,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,303,2,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,215,2,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,811,2,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,512,2,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,965,2,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,736,2,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,640,2,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,548,2,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,520,2,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,413,2,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,377,2,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,288,2,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,256,2,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,185,2,10,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,179,2,11,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,143,2,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,149,2,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,103,2,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,141,2,13,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,83,2,13,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,82,2,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,52,2,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,50,2,15,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,31,2,15,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,28,2,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,14,2,16,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,2,17,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,2,17,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,9,2,18,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,2,18,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,2,19,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,2,20,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,6,3,0,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,6,3,0,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,9,3,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,20,3,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,8,3,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,25,3,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,48,3,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,28,3,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,107,3,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,102,3,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,134,3,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,90,3,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,155,3,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,120,3,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,95,3,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,3,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,94,3,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,86,3,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,59,3,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,89,3,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,46,3,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,50,3,10,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,26,3,11,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,30,3,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,20,3,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,22,3,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,18,3,13,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,17,3,13,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,3,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,9,3,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,15,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,7,3,15,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,16,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,17,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,17,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,845,4,0,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,880,4,0,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,769,4,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,843,4,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,751,4,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,832,4,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,747,4,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,791,4,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,890,4,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,784,4,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1509,4,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1220,4,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1713,4,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1522,4,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1510,4,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1469,4,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1529,4,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1474,4,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1551,4,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1450,4,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1389,4,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1253,4,10,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1327,4,11,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1189,4,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1262,4,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1035,4,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1123,4,13,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,839,4,13,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,1087,4,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,818,4,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,977,4,15,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,678,4,15,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,742,4,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,423,4,16,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,785,4,17,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,336,4,17,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,527,4,18,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,140,4,18,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,210,4,19,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,37,4,19,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,23,4,20,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,5,4,20,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,0,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,0,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,5,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,7,5,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,5,5,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,10,5,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,7,5,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,10,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,11,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,13,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,6,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,7,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,7,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,8,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,8,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,11,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,12,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,12,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,14,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,999,15,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,0,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,1,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7,1,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,1,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10,1,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,30,1,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,21,1,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,31,1,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,17,1,6,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,31,1,6,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,17,1,7,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,25,1,7,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,15,1,8,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,23,1,8,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,1,9,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,21,1,9,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,13,1,10,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,18,1,10,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9,1,11,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,17,1,11,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,12,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,1,12,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,1,13,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9,1,13,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,1,14,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9,1,14,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,15,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,15,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,16,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,16,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,17,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,1,18,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,26,2,0,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,21,2,0,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,51,2,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,54,2,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,39,2,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,51,2,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,57,2,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,58,2,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,189,2,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,142,2,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,448,2,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,354,2,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,575,2,6,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,455,2,6,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,407,2,7,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,357,2,7,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,323,2,8,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,267,2,8,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,252,2,9,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,183,2,9,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,177,2,10,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,130,2,10,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,156,2,11,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,2,11,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,153,2,12,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,2,12,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,97,2,13,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,58,2,13,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,55,2,14,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,42,2,14,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34,2,15,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,20,2,15,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,20,2,16,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,13,2,16,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,12,2,17,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,2,17,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,2,18,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,2,18,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,2,19,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,3,0,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,3,0,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10,3,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10,3,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,16,3,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,16,3,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34,3,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,26,3,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,58,3,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,3,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,3,5,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,129,3,5,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,3,6,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,105,3,6,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,3,7,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,100,3,7,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,58,3,8,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,3,8,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,59,3,9,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,61,3,9,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,34,3,10,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,58,3,10,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,17,3,11,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,40,3,11,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,11,3,12,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,3,12,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,3,13,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,11,3,13,2
